# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 126th line, transient velocity  calc  Mainline1@0 lt:=5 lw:=3 "{/*0.8Forwards airflow, compressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c1.txt"
#
# Hobyah transient QA
# Name of binary, "ok-041-risetime-verification.hbn"
# Source name, "ok-041-risetime-verification.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "19:55 on 6 Aug 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline1@0
# Modified locator, (1, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline1" at 0 m
# Key used, '"{/*0.8Forwards airflow, compressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
23.3,    0.2408597666785833,    47.41333989735892,    23.3,    0.2408597666785833
23.4,    0.24085389420947861,    47.41218389950366,    23.4,    0.24085389420947861
23.5,    0.24084802214698256,    47.41102798168948,    23.5,    0.24084802214698256
23.6,    0.2408421504887458,    47.409872143453896,    23.6,    0.2408421504887458
23.7,    0.2408362792374718,    47.40871638532909,    23.7,    0.2408362792374718
23.8,    0.24083040839243028,    47.407560707171314,    23.8,    0.24083040839243028
23.9,    0.240824537955586,    47.40640510936732,    23.9,    0.240824537955586
24.0,    0.2408186679264516,    47.405249591821175,    24.0,    0.2408186679264516
24.1,    0.24081279830500835,    47.4040941545292,    24.1,    0.24081279830500835
24.2,    0.24080692909146428,    47.402938797532336,    24.2,    0.24080692909146428
24.3,    0.24080106028683945,    47.40178352103138,    24.3,    0.24080106028683945
24.4,    0.2407951918903162,    47.400628324865394,    24.4,    0.2407951918903162
24.5,    0.24078932390399765,    47.39947320944835,    24.5,    0.24078932390399765
24.6,    0.2407834563257248,    47.39831817435527,    24.6,    0.2407834563257248
24.7,    0.24077761114117616,    47.39716754747562,    24.7,    0.24077761114117616
24.8,    0.24077207021157704,    47.396076813302564,    24.8,    0.24077207021157704
24.9,    0.24076862818761846,    47.39539924953119,    24.9,    0.24076862818761846
25.0,    0.24077483574581263,    47.39662120980563,    25.0,    0.24077483574581263
25.1,    0.24081424595906603,    47.404379125800396,    25.1,    0.24081424595906603
25.2,    0.24094474931823734,    47.430068763432544,    25.2,    0.24094474931823734
25.3,    0.24128247316515467,    47.49654983566037,    25.3,    0.24128247316515467
25.4,    0.2420215036061204,    47.64202826892134,    25.4,    0.2420215036061204
25.5,    0.24343430261754065,    47.92013831053949,    25.5,    0.24343430261754065
25.6,    0.2458335227407376,    48.39242573636567,    25.6,    0.2458335227407376
25.7,    0.2495270057353811,    49.1194893179884,    25.7,    0.2495270057353811
25.8,    0.2547073364653962,    50.139239461692156,    25.8,    0.2547073364653962
25.9,    0.2613918583604517,    51.455090228435374,    25.9,    0.2613918583604517
26.0,    0.26938389867777346,    53.028326511372725,    26.0,    0.26938389867777346
26.1,    0.2782906138685848,    54.78161690326472,    26.1,    0.2782906138685848
26.2,    0.28759061606682407,    56.61232599740631,    26.2,    0.28759061606682407
26.3,    0.2967294874232846,    58.41131642190641,    26.3,    0.2967294874232846
26.4,    0.3052143192913536,    60.08155891562079,    26.4,    0.3052143192913536
26.5,    0.312682774674075,    61.55172729804626,    26.5,    0.312682774674075
26.6,    0.3189341768890375,    62.782318285243605,    26.6,    0.3189341768890375
26.7,    0.323923611590276,    63.764490470526766,    26.7,    0.323923611590276
26.8,    0.3277297232126486,    64.51372504185996,    26.8,    0.3277297232126486
26.9,    0.3305105100776786,    65.0611240310391,    26.9,    0.3305105100776786
27.0,    0.33245981558961524,    65.44484558850694,    27.0,    0.33245981558961524
27.1,    0.3337773331949593,    65.70419944782662,    27.1,    0.3337773331949593
27.2,    0.33462643933978153,    65.87134632672864,    27.2,    0.33462643933978153
27.3,    0.33515513120403057,    65.97541952835248,    27.3,    0.33515513120403057
27.4,    0.3354714961862146,    66.03769609964854,    27.4,    0.3354714961862146
27.5,    0.3356526261720362,    66.07335160866853,    27.5,    0.3356526261720362
27.6,    0.3357508356894222,    66.09268419083114,    27.6,    0.3357508356894222
27.7,    0.3357999953964547,    66.10236129851471,    27.7,    0.3357999953964547
27.8,    0.33582111250352037,    66.1065182093544,    27.8,    0.33582111250352037
27.9,    0.33582670784012303,    66.10761965356753,    27.9,    0.33582670784012303
28.0,    0.33582397377447065,    66.10708145166744,    28.0,    0.33582397377447065
28.1,    0.3358169001188337,    66.10568899977041,    28.1,    0.3358169001188337
28.2,    0.335807629295425,    66.10386403453248,    28.2,    0.335807629295425
28.3,    0.3357972760059813,    66.10182598542939,    28.3,    0.3357972760059813
28.4,    0.335786403719592,    66.09968577157322,    28.4,    0.335786403719592
28.5,    0.33577528896077813,    66.09749782692482,    28.5,    0.33577528896077813
28.6,    0.3357640641166945,    66.09528821194773,    28.6,    0.3357640641166945
28.7,    0.33575279067358504,    66.09306903023327,    28.7,    0.33575279067358504
28.8,    0.3357414967151026,    66.09084581005956,    28.8,    0.3357414967151026
28.9,    0.33573019456252023,    66.08862097687405,    28.9,    0.33573019456252023
29.0,    0.3357188896724865,    66.08639560482017,    29.0,    0.3357188896724865
29.1,    0.33570758425521546,    66.08417012897942,    29.1,    0.33570758425521546
29.2,    0.3356962793175208,    66.08194474754346,    29.2,    0.3356962793175208
29.3,    0.3356849751921762,    66.07971952601893,    29.3,    0.3356849751921762
29.4,    0.3356736720803064,    66.07749450399731,    29.4,    0.3356736720803064
29.5,    0.33566237000303795,    66.07526968563738,    29.5,    0.33566237000303795
29.6,    0.3356510690204854,    66.07304508277272,    29.6,    0.3356510690204854
29.7,    0.33563976911019155,    66.07082069098259,    29.7,    0.33563976911019155
29.8,    0.33562847030630477,    66.06859651698912,    29.8,    0.33562847030630477
29.9,    0.3356171725864962,    66.06637255639689,    29.9,    0.3356171725864962
30.0,    0.33560587597375374,    66.06414881373105,    30.0,    0.33560587597375374
30.1,    0.3355945804,    66.06192528543177,    30.1,    0.3355945804
30.2,    0.3355832860349428,    66.05970197538244,    30.2,    0.3355832860349428
30.3,    0.33557199271320765,    66.05747888055268,    30.3,    0.33557199271320765
30.4,    0.33556070050085,    66.05525600410434,    30.4,    0.33556070050085
30.5,    0.3355494093863525,    66.05303334377018,    30.5,    0.3355494093863525
30.6,    0.33553811938159706,    66.05081090188918,    30.6,    0.33553811938159706
30.7,    0.3355268304771862,    66.04858867661144,    30.7,    0.3355268304771862
30.8,    0.3355155426825937,    66.04636666980191,    30.8,    0.3355155426825937
30.9,    0.33550425599142164,    66.0441448802011,    30.9,    0.33550425599142164
31.0,    0.33549297040994547,    66.04192330904438,    31.0,    0.33549297040994547
31.1,    0.3354816859350705,    66.03970195572253,    31.1,    0.3354816859350705
31.2,    0.33547040256970756,    66.03748082080857,    31.2,    0.33547040256970756
31.3,    0.33545912031204816,    66.03525990394648,    31.3,    0.33545912031204816
